,reftime,geohash6,day,timestamp,demand
0,1900-02-24 08:45:00,qp096b,55,8:45,
1,1900-02-24 07:45:00,qp096b,55,7:45,
2,1900-02-24 08:30:00,qp096b,55,8:30,
3,1900-02-24 07:15:00,qp096b,55,7:15,
4,1900-02-24 08:15:00,qp096b,55,8:15,
5,1900-02-24 08:00:00,qp096b,55,8:0,
6,1900-02-24 07:30:00,qp096b,55,7:30,
7,1900-02-24 08:15:00,qp099n,55,8:15,
8,1900-02-24 08:15:00,qp09k1,55,8:15,
9,1900-02-24 07:15:00,qp09k1,55,7:15,
10,1900-02-24 07:30:00,qp09k1,55,7:30,
11,1900-02-24 08:45:00,qp09k1,55,8:45,
12,1900-02-24 08:00:00,qp09k1,55,8:0,
13,1900-02-24 08:30:00,qp09k1,55,8:30,
14,1900-02-24 07:45:00,qp09k1,55,7:45,
15,1900-02-24 07:15:00,qp0d58,55,7:15,
16,1900-02-24 07:45:00,qp0d58,55,7:45,
17,1900-02-24 08:45:00,qp0d58,55,8:45,
18,1900-02-24 08:30:00,qp0d58,55,8:30,
19,1900-02-24 08:15:00,qp0d58,55,8:15,
20,1900-02-24 08:00:00,qp0d58,55,8:0,
21,1900-02-24 07:30:00,qp0d58,55,7:30,
22,1900-02-24 08:30:00,qp09kd,55,8:30,
